AAPB Unique Identifier (GUID),Type,Value,class ID,Timecode IN,Timecode OUT,File Duration,SonyCi ID,Filename,Tag Duration
,,applause,Applause,1180.0,1184.0,3536.040000,,cpb-aacip-15-8605qxrw,4.0
,,"X, Malcolm",Malcolm X,1201.32,1296.0,3536.040000,,cpb-aacip-15-8605qxrw,94.68000000000006
,,"X, Malcolm",Malcolm X,1328.76,1369.44,3536.040000,,cpb-aacip-15-8605qxrw,40.680000000000064
,,"X, Malcolm",Malcolm X,1418.28,1447.92,3536.040000,,cpb-aacip-15-8605qxrw,29.6400000000001
,,"X, Malcolm",Malcolm X,1475.28,1619.04,3536.040000,,cpb-aacip-15-8605qxrw,143.76
,,applause,Applause,1630.0,1634.0,3536.040000,,cpb-aacip-15-8605qxrw,4.0
,,"X, Malcolm",Malcolm X,1710.48,1814.88,3536.040000,,cpb-aacip-15-8605qxrw,104.40000000000009
,,applause,Applause,1824.0,1826.0,3536.040000,,cpb-aacip-15-8605qxrw,2.0
,,"X, Malcolm",Malcolm X,1826.49,1878.49,3536.040000,,cpb-aacip-15-8605qxrw,52.0
,,"X, Malcolm",Malcolm X,1880.82,1886.82,3536.040000,,cpb-aacip-15-8605qxrw,6.0
,,applause,Applause,1888.0,1895.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,1896.0,1907.0,3536.040000,,cpb-aacip-15-8605qxrw,11.0
,,applause,Applause,1909.0,1917.0,3536.040000,,cpb-aacip-15-8605qxrw,8.0
,,"X, Malcolm",Malcolm X,1917.3,1940.3,3536.040000,,cpb-aacip-15-8605qxrw,23.0
,,applause,Applause,1942.0,1949.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,1950.6,1965.6,3536.040000,,cpb-aacip-15-8605qxrw,15.0
,,applause,Applause,1967.0,1970.0,3536.040000,,cpb-aacip-15-8605qxrw,3.0
,,"X, Malcolm",Malcolm X,2110.634666666,2150.1439999990002,3536.040000,,cpb-aacip-15-8605qxrw,39.509333333000086
,,"X, Malcolm",Malcolm X,2152.533333333,2178.303999999,3536.040000,,cpb-aacip-15-8605qxrw,25.770666666000125
,,"X, Malcolm",Malcolm X,2185.8986666660003,2544.250666666,3536.040000,,cpb-aacip-15-8605qxrw,358.35199999999986
,,"X, Malcolm",Malcolm X,2572.970666666,2701.823999999,3536.040000,,cpb-aacip-15-8605qxrw,128.85333333300014
,,applause,Applause,2705.0,2712.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,2712.106666666,2730.106666666,3536.040000,,cpb-aacip-15-8605qxrw,18.0
,,applause,Applause,2731.0,2736.0,3536.040000,,cpb-aacip-15-8605qxrw,5.0
,,"X, Malcolm",Malcolm X,2753.877333333,2783.877333333,3536.040000,,cpb-aacip-15-8605qxrw,30.0
,,"X, Malcolm",Malcolm X,2790.15,2800.77,3536.040000,,cpb-aacip-15-8605qxrw,10.61999999999989
,,applause,Applause,2803.0,2809.0,3536.040000,,cpb-aacip-15-8605qxrw,6.0
,,"X, Malcolm",Malcolm X,2848.8,2931.8,3536.040000,,cpb-aacip-15-8605qxrw,83.0
,,applause,Applause,2933.0,2951.0,3536.040000,,cpb-aacip-15-8605qxrw,18.0
,,"X, Malcolm",Malcolm X,2951.381333333,3019.381333333,3536.040000,,cpb-aacip-15-8605qxrw,68.0
,,applause,Applause,3021.0,3030.0,3536.040000,,cpb-aacip-15-8605qxrw,9.0
,,"X, Malcolm",Malcolm X,3030.4,3039.4,3536.040000,,cpb-aacip-15-8605qxrw,9.0
,,applause,Applause,3041.0,3048.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,3048.064,3073.064,3536.040000,,cpb-aacip-15-8605qxrw,25.0
,,applause,Applause,3074.0,3080.0,3536.040000,,cpb-aacip-15-8605qxrw,6.0
,,"X, Malcolm",Malcolm X,3099.96,3125.1,3536.040000,,cpb-aacip-15-8605qxrw,25.139999999999873
,,applause,Applause,3127.0,3135.0,3536.040000,,cpb-aacip-15-8605qxrw,8.0
,,"X, Malcolm",Malcolm X,3135.24,3159.24,3536.040000,,cpb-aacip-15-8605qxrw,24.0
,,applause,Applause,3162.0,3171.0,3536.040000,,cpb-aacip-15-8605qxrw,9.0
,,"X, Malcolm",Malcolm X,3173.205333333,3175.205333333,3536.040000,,cpb-aacip-15-8605qxrw,2.0
,,applause,Applause,3177.0,3180.0,3536.040000,,cpb-aacip-15-8605qxrw,3.0
,,"X, Malcolm",Malcolm X,3516.0,3525.54,3536.040000,,cpb-aacip-15-8605qxrw,9.539999999999964
,,"X, Malcolm",Malcolm X,1445.070657596,1522.975147391,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,77.90448979500002
,,"X, Malcolm",Malcolm X,1530.2878911560001,1576.2878911560001,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,46.0
,,"X, Malcolm",Malcolm X,1592.048979591,1652.048979591,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,60.0
,,"X, Malcolm",Malcolm X,1660.995918367,1692.3959183670001,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,31.40000000000009
,,"X, Malcolm",Malcolm X,1700.163265306,1720.963265306,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,20.799999999999955
,,"X, Malcolm",Malcolm X,1745.8285714279998,1780.4285714279997,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,34.59999999999991
,,"X, Malcolm",Malcolm X,1786.055691609,1835.055691609,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,49.0
,,"X, Malcolm",Malcolm X,1850.3836734689999,1874.3836734689999,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,24.0
,,"X, Malcolm",Malcolm X,1888.5061224479998,1942.5061224479998,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,54.0
,,"X, Malcolm",Malcolm X,1949.4312925170002,1994.4312925170002,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,45.0
,,"X, Malcolm",Malcolm X,1998.332517006,2025.532517006,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,27.200000000000045
,,"X, Malcolm",Malcolm X,2043.35600907,2084.15600907,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,40.799999999999955
,,"X, Malcolm",Malcolm X,2094.7265306120003,2134.2438095230004,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,39.517278911000176
,,"X, Malcolm",Malcolm X,2136.751020408,2145.1551020399997,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,8.404081631999816
,,"X, Malcolm",Malcolm X,2146.9061224479997,2165.9061224479997,3599.604000,,cpb-aacip-15-92804z5z__318380_.h264,19.0
,,"X, Malcolm",Malcolm X,759.664036281,778.797278911,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,19.13324263000004
,,applause,Applause,778.936598639,790.918095237,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,11.981496598000035
,,"X, Malcolm",Malcolm X,791.057414965,792.6363718810001,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,1.5789569160000383
,,"X, Malcolm",Malcolm X,793.054331065,822.5436734680001,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,29.489342403000023
,,applause,Applause,822.822312925,829.370340135,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,6.5480272099999866
,,"X, Malcolm",Malcolm X,1420.085986394,1479.572154194,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,59.486167799999976
,,"X, Malcolm",Malcolm X,1722.967074829,1770.335782311,1773.146000,,cpb-aacip-15-92804z66__96425_.h264,47.36870748199999
,,"X, Malcolm",Malcolm X,1001.306122448,1015.699410429,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,14.393287980999958
,,"X, Malcolm",Malcolm X,1020.440816326,1055.481632652,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,35.04081632599991
,,"X, Malcolm",Malcolm X,1058.971428571,1063.8571428559999,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,4.885714284999949
,,"X, Malcolm",Malcolm X,1074.024489795,1132.1469387739999,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,58.122448978999955
,,"X, Malcolm",Malcolm X,1150.072743764,1178.154376417,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,28.081632653000042
,,"X, Malcolm",Malcolm X,1182.922448979,1192.685714285,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,9.763265305999994
,,"X, Malcolm",Malcolm X,1280.998458049,1335.333151926,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,54.33469387700006
,,"X, Malcolm",Malcolm X,1339.951020408,1361.828571428,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,21.877551020000055
,,"X, Malcolm",Malcolm X,1377.110204081,1422.17142857,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,45.0612244890001
,,"X, Malcolm",Malcolm X,1436.212244897,1502.730612243,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,66.5183673460001
,,"X, Malcolm",Malcolm X,1511.804807256,1545.798820861,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,33.994013604999964
,,"X, Malcolm",Malcolm X,1549.648979591,1560.1632653049999,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,10.514285713999925
,,"X, Malcolm",Malcolm X,1571.134693877,1606.008163264,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,34.873469386999886
,,"X, Malcolm",Malcolm X,1620.375510204,1647.020408163,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,26.64489795899999
,,"X, Malcolm",Malcolm X,1656.653061224,1667.0040816320002,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,10.351020408000068
,,"X, Malcolm",Malcolm X,2062.400000000,2396.0,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,333.5999999999999
,,"X, Malcolm",Malcolm X,3017.600000000,3356.4,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,338.8000000000002
,,"X, Malcolm",Malcolm X,3362.600000000,3473.6,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,111.0
,,"X, Malcolm",Malcolm X,3489.400000000,3549.8,3593.614000,,cpb-aacip-15-93j39149__24313_.h264,60.40000000000009
,,"X, Malcolm",Malcolm X,1149.4341950110002,1158.8614965980003,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,9.427301587000102
,,"X, Malcolm",Malcolm X,1859.546848072,1881.0485260760001,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,21.50167800400004
,,"X, Malcolm",Malcolm X,1893.030022675,1914.903219953,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,21.873197277999907
,,"X, Malcolm",Malcolm X,1921.079727891,1945.878639455,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,24.798911564000036
,,"X, Malcolm",Malcolm X,2328.293877551,2376.751020408,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,48.45714285699978
,,"X, Malcolm",Malcolm X,3425.7632653059995,3445.0285714279994,3573.691000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_1_pres_20100112_.h264,19.265306121999856
,,applause,Applause,179.000000000,180.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,1.0
,,"X, Malcolm",Malcolm X,181.000000000,187.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,6.0
,,applause,Applause,189.000000000,191.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,2.0
,,"X, Malcolm",Malcolm X,192.000000000,209.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,17.0
,,applause,Applause,211.000000000,215.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,4.0
,,"X, Malcolm",Malcolm X,216.000000000,278.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,62.0
,,applause,Applause,280.000000000,282.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,2.0
,,"X, Malcolm",Malcolm X,283.000000000,1934.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,1651.0
,,applause,Applause,1936.000000000,1937.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,1.0
,,"X, Malcolm",Malcolm X,1938.000000000,1947.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,9.0
,,applause,Applause,1949.000000000,1950.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,1.0
,,"X, Malcolm",Malcolm X,1951.000000000,2013.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,62.0
,,applause,Applause,2015.000000000,2017.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,2.0
,,"X, Malcolm",Malcolm X,2018.000000000,2650.0,2650.767000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264,632.0
,,"X, Malcolm",Malcolm X,263.542857142,283.697777776,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,20.154920634000007
,,"X, Malcolm",Malcolm X,322.089795918,371.55510204,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,49.465306122000015
,,applause,Applause,383.000000000,384.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,1.0
,,"X, Malcolm",Malcolm X,385.000000000,419.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,34.0
,,"X, Malcolm",Malcolm X,470.334693877,495.436734693,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,25.102040816
,,"X, Malcolm",Malcolm X,521.077551020,523.49387755,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,2.416326529999992
,,"X, Malcolm",Malcolm X,524.677551020,570.044897958,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,45.36734693799997
,,"X, Malcolm",Malcolm X,604.833378684,620.2514285699999,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,15.418049885999949
,,applause,Applause,624.000000000,630.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,6.0
,,"X, Malcolm",Malcolm X,631.000000000,647.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,16.0
,,"X, Malcolm",Malcolm X,741.126530612,766.99047619,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,25.86394557799997
,,"X, Malcolm",Malcolm X,912.848979591,988.363265305,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,75.51428571400004
,,applause,Applause,990.000000000,993.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,3.0
,,"X, Malcolm",Malcolm X,1066.980136054,1084.874013605,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,17.89387755100006
,,"X, Malcolm",Malcolm X,1349.616326530,1405.138775509,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,55.522448979000046
,,"X, Malcolm",Malcolm X,1410.287165532,1448.296689341,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,38.00952380900003
,,applause,Applause,1450.000000000,1451.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,1.0
,,applause,Applause,1972.000000000,1977.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,5.0
,,applause,Applause,1984.000000000,1986.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,2.0
,,applause,Applause,2041.000000000,2042.0,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,1.0
,,"X, Malcolm",Malcolm X,2300.212244897,2322.546938774,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,22.334693877000063
,,"X, Malcolm",Malcolm X,2326.171428571,2327.265306122,2549.668000,,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264,1.0938775509998777
,,"X, Malcolm",Malcolm X,3043.892244897,3069.0742857130003,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,25.182040816000153
,,"X, Malcolm",Malcolm X,3074.089795918,3096.137142856,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,22.04734693799992
,,"X, Malcolm",Malcolm X,3111.183673469,3156.114285713,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,44.9306122439998
,,applause,Applause,3156.427755102,3167.027755102,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,10.599999999999909
,,"X, Malcolm",Malcolm X,3167.503673469,3236.780408162,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,69.27673469299998
,,"X, Malcolm",Malcolm X,3245.244081632,3279.725714285,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,34.481632652999906
,,"X, Malcolm",Malcolm X,3283.696326530,3294.249795917,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,10.55346938699995
,,applause,Applause,3294.772244897,3303.026938774,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,8.254693877000136
,,"X, Malcolm",Malcolm X,3303.235918367,3340.897142856,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,37.66122448899978
,,applause,Applause,3342.315102040,3353.077551019,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,10.762448979000055
,,"X, Malcolm",Malcolm X,3353.704489795,3380.871836733,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,27.16734693799981
,,applause,Applause,3383.066122448,3390.380408162,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,7.314285714000107
,,"X, Malcolm",Malcolm X,3390.693877551,3403.7551020399997,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,13.06122448899987
,,applause,Applause,3404.277551020,3408.039183673,3709.806000,,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264,3.761632653000106
,,applause,Applause,371.057777777,378.372063491,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,7.314285713999993
,,applause,Applause,983.690158730,989.277460317,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,5.587301586999956
,,applause,Applause,1044.764444444,1053.52126984,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,8.756825396000067
,,applause,Applause,1082.493968253,1085.358730157,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,2.8647619040000336
,,applause,Applause,1129.264761904,1131.377777777,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,2.113015872999995
,,applause,Applause,1163.174603174,1171.1999999989998,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,8.025396824999916
,,"X, Malcolm",Malcolm X,1584.169795918,1593.939591836,1810.182000,,cpb-aacip-62-s756d5pw0q__netnola_honp_newmood_doc_.h264,9.769795918
,,applause,Applause,76.0,79.0,78.972000,,cpb-aacip-15-5x2599z66m__iml04_vid_malc2_.h264,3.0
,,applause,Applause,42.0,45.0,3536.040000,,cpb-aacip-15-8605qxrw,3.0
,,"X, Malcolm",Malcolm X,607.56,643.3199999999999,3536.040000,,cpb-aacip-15-8605qxrw,35.75999999999999
,,"X, Malcolm",Malcolm X,682.56,840.4799999999999,3536.040000,,cpb-aacip-15-8605qxrw,157.91999999999996
,,"X, Malcolm",Malcolm X,878.16,984.0,3536.040000,,cpb-aacip-15-8605qxrw,105.84000000000003
,,"X, Malcolm",Malcolm X,993.84,1087.44,3536.040000,,cpb-aacip-15-8605qxrw,93.60000000000002
,,"X, Malcolm",Malcolm X,1094.28,1117.98,3536.040000,,cpb-aacip-15-8605qxrw,23.700000000000045
,,applause,Applause,1120.0,1128.0,3536.040000,,cpb-aacip-15-8605qxrw,8.0
,,"X, Malcolm",Malcolm X,1128.18,1147.18,3536.040000,,cpb-aacip-15-8605qxrw,19.0
,,applause,Applause,1148.0,1156.0,3536.040000,,cpb-aacip-15-8605qxrw,8.0
,,"X, Malcolm",Malcolm X,1156.14,1178.14,3536.040000,,cpb-aacip-15-8605qxrw,22.0
,,applause,Applause,1180.0,1184.0,3536.040000,,cpb-aacip-15-8605qxrw,4.0
,,"X, Malcolm",Malcolm X,1201.32,1296.0,3536.040000,,cpb-aacip-15-8605qxrw,94.68000000000006
,,"X, Malcolm",Malcolm X,1328.76,1369.44,3536.040000,,cpb-aacip-15-8605qxrw,40.680000000000064
,,"X, Malcolm",Malcolm X,1418.28,1447.92,3536.040000,,cpb-aacip-15-8605qxrw,29.6400000000001
,,"X, Malcolm",Malcolm X,1475.28,1619.04,3536.040000,,cpb-aacip-15-8605qxrw,143.76
,,applause,Applause,1630.0,1634.0,3536.040000,,cpb-aacip-15-8605qxrw,4.0
,,"X, Malcolm",Malcolm X,1710.48,1814.88,3536.040000,,cpb-aacip-15-8605qxrw,104.40000000000009
,,applause,Applause,1824.0,1826.0,3536.040000,,cpb-aacip-15-8605qxrw,2.0
,,"X, Malcolm",Malcolm X,1826.49,1878.49,3536.040000,,cpb-aacip-15-8605qxrw,52.0
,,"X, Malcolm",Malcolm X,1880.82,1886.82,3536.040000,,cpb-aacip-15-8605qxrw,6.0
,,applause,Applause,1888.0,1895.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,1896.0,1907.0,3536.040000,,cpb-aacip-15-8605qxrw,11.0
,,applause,Applause,1909.0,1917.0,3536.040000,,cpb-aacip-15-8605qxrw,8.0
,,"X, Malcolm",Malcolm X,1917.3,1940.3,3536.040000,,cpb-aacip-15-8605qxrw,23.0
,,applause,Applause,1942.0,1949.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,1950.6,1965.6,3536.040000,,cpb-aacip-15-8605qxrw,15.0
,,applause,Applause,1967.0,1970.0,3536.040000,,cpb-aacip-15-8605qxrw,3.0
,,"X, Malcolm",Malcolm X,2110.634666666,2150.1439999990002,3536.040000,,cpb-aacip-15-8605qxrw,39.509333333000086
,,"X, Malcolm",Malcolm X,2152.533333333,2178.303999999,3536.040000,,cpb-aacip-15-8605qxrw,25.770666666000125
,,"X, Malcolm",Malcolm X,2185.8986666660003,2544.250666666,3536.040000,,cpb-aacip-15-8605qxrw,358.35199999999986
,,"X, Malcolm",Malcolm X,2572.970666666,2701.823999999,3536.040000,,cpb-aacip-15-8605qxrw,128.85333333300014
,,applause,Applause,2705.0,2712.0,3536.040000,,cpb-aacip-15-8605qxrw,7.0
,,"X, Malcolm",Malcolm X,2712.106666666,2730.106666666,3536.040000,,cpb-aacip-15-8605qxrw,18.0
,,applause,Applause,2731.0,2736.0,3536.040000,,cpb-aacip-15-8605qxrw,5.0
,,"X, Malcolm",Malcolm X,2753.877333333,2783.877333333,3536.040000,,cpb-aacip-15-8605qxrw,30.0
,,"X, Malcolm",Malcolm X,2790.15,2800.77,3536.040000,,cpb-aacip-15-8605qxrw,10.61999999999989
,,applause,Applause,2803.0,2809.0,3536.040000,,cpb-aacip-15-8605qxrw,6.0
